,term,count
0,hamburgers,2
1,my,29
2,uncle,1
3,said,8
4,pointing,1
5,at,7
6,me,5
7,from,5
8,across,1
9,the,66
10,table,1
11,new,4
12,jersey,1
13,’s,9
14,only,3
15,decent,1
16,chinese,4
17,restaurant,1
18,lisa,2
19,loves,1
20,right,2
21,it,13
22,did,6
23,n’t,7
24,matter,1
25,whether,1
26,i,28
27,yes,1
28,or,9
29,no,4
30,was,23
31,first,2
32,in,18
33,family,5
34,to,42
35,be,10
36,born,2
37,united,4
38,states,4
39,so,2
40,decision,1
41,had,11
42,been,2
43,made,2
44,for,13
45,expected,1
46,betray,1
47,food,14
48,american,19
49,whoppers,1
50,quarter,1
51,pounders,1
52,with,17
53,cheese,5
54,white,4
55,castle,1
56,sliders,1
57,onion,2
58,breath,1
59,and,48
60,that,7
61,relatives,2
62,immigrants,1
63,philippines,6
64,this,4
65,evidence,1
66,of,31
67,how,4
68,’d,10
69,assimilated,1
70,they,4
71,you,3
72,do,2
73,know,1
74,what,4
75,’re,1
76,missing,1
77,father,3
78,would,1
79,say,2
80,shaking,1
81,his,1
82,head,1
83,when,2
84,cousin,1
85,begged,1
86,eat,8
87,popeyes,1
88,chicken,2
89,instead,1
90,preserved,1
91,fish,1
92,year,3
93,years,2
94,old,1
95,on,13
96,fast,1
97,track,1
98,expert,1
99,level,1
100,we,9
101,were,9
102,our,10
103,block,1
104,get,2
105,a,28
106,microwave,1
107,where,2
108,mother,5
109,could,6
110,zap,1
111,nuke,2
112,breakfast,1
113,fat,1
114,slice,2
115,zapped,1
116,sara,1
117,lee,1
118,frozen,1
119,poundcake,1
120,peeled,1
121,back,3
122,plastic,1
123,wrap,1
124,swanson,1
125,hungry,1
126,man,1
127,tv,9
128,dinners,1
129,dug,1
130,into,3
131,corn,1
132,niblets,1
133,mashed,1
134,potatoes,1
135,fudge,1
136,brownies,1
137,french,1
138,bread,1
139,pizza,3
140,an,4
141,after,4
142,school,2
143,snack,1
144,cheetos,1
145,pringles,1
146,nestlé,1
147,iced,1
148,tea,1
149,powder,1
150,out,3
151,can,2
152,parents,7
153,survived,1
154,war,1
155,dictatorship,1
156,before,1
157,immigration,2
158,nationality,1
159,act,1
160,allowed,1
161,more,4
162,non,1
163,europeans,1
164,immigrate,1
165,overcompensated,1
166,austerity,1
167,their,3
168,childhoods,1
169,by,2
170,allowing,1
171,consume,1
172,any,1
173,wanted,3
174,side,1
175,guilt,2
176,trip,2
177,encouraged,1
178,assimilate,1
179,also,2
180,accused,1
181,because,1
182,raised,1
183,which,3
184,once,2
185,colonized,1
186,familiar,1
187,culture,1
188,great,1
189,cook,2
190,but,9
191,able,1
192,afford,1
193,convenience,1
194,abundance,1
195,way,1
196,feeling,1
197,included,1
198,middle,2
199,class,1
200,often,2
201,synonymous,1
202,friends,2
203,ate,3
204,anything,1
205,like,3
206,commercials,1
207,homes,1
208,there,5
209,unsweetened,1
210,applesauce,1
211,baked,2
212,breasts,1
213,celery,1
214,sticks,1
215,occasionally,1
216,single,1
217,oatmeal,1
218,cookie,2
219,actual,1
220,jar,1
221,wondered,1
222,anyone,1
223,satisfied,1
224,cafeteria,2
225,other,1
226,kids,1
227,pbj,1
228,apples,1
229,as,6
230,feasted,1
231,hot,3
232,dogs,3
233,stuffed,1
234,appeared,2
235,menu,1
236,oozy,1
237,noodle,2
238,dish,1
239,resembled,1
240,nothing,1
241,ever,1
242,seen,2
243,even,2
244,have,1
245,cable,2
246,listened,1
247,am,1
248,radio,1
249,watched,1
250,pbs,1
251,talked,1
252,guy,1
253,hooking,1
254,us,2
255,up,2
256,not,2
257,just,1
258,showtime,1
259,mtv,1
260,hbo,1
261,cinemax,1
262,movie,1
263,channel,1
264,free,1
265,enough,1
266,hours,1
267,watch,2
268,all,4
269,if,1
270,fifth,1
271,viewing,2
272,cannonball,1
273,run,1
274,national,1
275,lampoon,1
276,european,1
277,vacation,1
278,while,2
279,gnawing,1
280,pretzel,1
281,casings,1
282,away,3
283,combos,1
284,snacks,1
285,extract,1
286,wads,1
287,flavored,1
288,mash,1
289,them,1
290,big,1
291,ball,1
292,yearned,1
293,chosen,1
294,nielsen,1
295,fantasized,1
296,about,1
297,keeping,1
298,diary,1
299,having,1
300,habits,1
301,influence,1
302,ratings,1
303,never,4
304,asked,1
305,such,2
306,thing,2
307,iran,1
308,contra,1
309,affair,1
310,came,1
311,light,1
312,challenger,1
313,explosion,1
314,people,2
315,power,2
316,revolution,1
317,ousted,1
318,ferdinand,1
319,marcos,1
320,decades,1
321,government,1
322,airlifting,1
323,him,1
324,safety,1
325,hawaii,1
326,last,1
327,event,1
328,see,1
329,least,1
330,clips,1
331,news,1
332,deigned,1
333,show,2
334,prime,1
335,time,2
336,cosby,1
337,dallas,1
338,dynasty,1
339,day,1
340,long,1
341,game,3
342,shows,3
343,got,1
344,obsessed,1
345,spin,1
346,wheel,1
347,price,1
348,is,4
349,hit,1
350,button,1
351,press,1
352,your,1
353,luck,1
354,win,2
355,car,1
356,living,1
357,room,1
358,set,1
359,switzerland,1
360,cash,1
361,jackpot,1
362,sale,1
363,century,1
364,handed,1
365,suitcase,1
366,money,1
367,showered,1
368,balloons,1
369,york,2
370,lotto,1
371,cards,2
372,brought,3
373,home,2
374,every,1
375,week,1
376,wingo,1
377,filled,1
378,pages,1
379,post,1
380,pure,1
381,possibility,1
382,everyone,2
383,winner,1
384,rich,1
385,quick,1
386,james,1
387,baldwin,1
388,wrote,1
389,media,1
