,term,count
0,trump,11
1,has,1
2,been,2
3,trying,3
4,to,25
5,celebrate,1
6,his,13
7,year,2
8,anniversary,1
9,as,6
10,president,7
11,and,13
12,all,1
13,he,10
14,gets,1
15,is,6
16,terrible,1
17,political,1
18,news,1
19,party,2
20,got,2
21,skunked,1
22,in,19
23,tuesday,1
24,’s,9
25,elections,2
26,associates,1
27,keep,3
28,getting,1
29,tied,1
30,the,49
31,russians,2
32,republicans,2
33,congress,3
34,are,2
35,flailing,1
36,around,2
37,like,1
38,a,22
39,bunch,1
40,of,18
41,panicked,1
42,gerbils,1
43,hehehehe,1
44,latest,1
45,episode,1
46,cabinet,1
47,members,2
48,off,2
49,rails,1
50,sorrows,1
51,wilbur,1
52,ross,4
53,jr,1
54,new,2
55,investigative,1
56,report,1
57,detailed,1
58,connections,1
59,between,1
60,shipping,1
61,group,1
62,linked,1
63,vladimir,1
64,putin,1
65,son,1
66,law,1
67,even,1
68,worse,1
69,forbes,1
70,announced,2
71,it,11
72,was,14
73,taking,1
74,its,1
75,list,1
76,richest,1
77,americans,1
78,concluding,1
79,that,13
80,most,2
81,told,3
82,magazine,1
83,owned,1
84,fictional,1
85,something,2
86,must,1
87,be,5
88,done,2
89,if,5
90,there,2
91,anyone,1
92,who,2
93,does,1
94,n’t,4
95,belong,1
96,top,2
97,levels,1
98,american,1
99,government,1
100,guy,1
101,pretending,1
102,billionaire,1
103,when,4
104,really,4
105,campaign,3
106,adviser,1
107,carter,1
108,page,1
109,made,1
110,quite,1
111,splash,1
112,with,6
113,rambling,1
114,hour,1
115,plus,1
116,testimony,1
117,before,1
118,congressional,1
119,committee,2
120,demonstrated,1
121,not,4
122,only,2
123,had,8
124,contact,1
125,during,1
126,but,2
127,also,4
128,man,1
129,picked,1
130,coaches,1
131,on,2
132,foreign,1
133,policy,1
134,issues,1
135,sort,1
136,nuts,1
137,i,3
138,am,1
139,smooth,1
140,russian,1
141,speaker,1
142,maybe,1
143,you,7
144,could,2
145,say,1
146,about,4
147,my,1
148,english,1
149,well,1
150,explained,1
151,former,2
152,college,1
153,lecturer,1
154,doctorate,1
155,from,1
156,university,1
157,london,1
158,member,1
159,described,1
160,whole,1
161,performance,1
162,eccentric,1
163,behavior,1
164,then,1
165,came,1
166,biggest,1
167,race,1
168,for,10
169,governor,2
170,virginia,1
171,where,2
172,robocalls,1
173,tweeted,1
174,republican,2
175,ed,1
176,gillespie,2
177,candidate,1
178,trounced,1
