,term,count
0,in,19
1,the,72
2,years,4
3,of,23
4,obama,10
5,presidency,7
6,there,1
7,were,2
8,cycles,1
9,policymaking,2
10,first,2
11,came,3
12,attempt,3
13,to,38
14,pass,1
15,an,7
16,ambitious,3
17,liberal,4
18,agenda,1
19,through,4
20,a,24
21,democratic,1
22,controlled,1
23,congress,5
24,which,4
25,ended,1
26,with,7
27,republican,3
28,house,6
29,takeover,1
30,then,3
31,strike,1
32,bargains,1
33,grand,1
34,and,25
35,otherwise,1
36,john,1
37,boehner,1
38,congressional,2
39,republicans,1
40,petered,1
41,out,1
42,early,1
43,barack,1
44,’s,8
45,second,1
46,term,1
47,finally,1
48,imperial,9
49,phase,3
50,activists,2
51,appealed,1
52,president,11
53,claim,2
54,powers,4
55,that,22
56,he,2
57,had,2
58,previously,1
59,abjured,1
60,override,1
61,or,5
62,sidestep,1
63,gridlock,1
64,on,10
65,immigration,3
66,climate,1
67,policy,4
68,health,1
69,care,1
70,power,5
71,presidential,4
72,pen,1
73,under,3
74,donald,1
75,trump,7
76,might,1
77,arrive,1
78,much,2
79,sooner,1
80,possibility,1
81,for,12
82,further,1
83,conservative,2
84,legislation,1
85,seems,1
86,have,3
87,died,1
88,away,1
89,already,1
90,it,7
91,s,1
92,hard,3
93,imagine,1
94,successfully,1
95,making,1
96,deals,3
97,democrats,1
98,if,1
99,his,5
100,party,2
101,loses,1
102,november,1
103,so,3
104,may,1
105,stretch,1
106,ahead,1
107,us,2
108,literally,1
109,nothing,1
110,passes,1
111,except,1
112,necessary,1
113,budget,1
114,last,1
115,few,1
116,weeks,2
117,we,1
118,’ve,1
119,preview,1
120,how,2
121,pro,1
122,voices,1
123,will,3
124,fill,2
125,vacuum,1
126,appeals,2
127,mirror,1
128,late,2
129,dear,3
130,mr,3
131,do,3
132,n’t,6
133,you,3
134,realize,1
135,thing,1
136,most,1
137,people,1
138,assume,1
139,does,1
140,fortune,1
141,favors,1
142,bold,1
143,just,3
144,act,1
145,instance,1
146,ago,1
147,michael,1
148,anton,1
149,erstwhile,1
150,national,1
151,security,1
152,staffer,1
153,flight,1
154,election,1
155,essayist,1
156,took,1
157,washington,1
158,post,1
159,birthright,1
160,citizenship,1
161,is,7
162,required,1
163,by,7
164,14th,1
165,amendment,1
166,therefore,1
167,himself,1
168,constitutional,5
169,can,1
170,end,1
171,jus,1
172,soli,1
173,via,1
174,executive,1
175,fiat,1
176,meanwhile,1
177,cheered,1
178,supply,3
179,siders,2
180,considering,1
181,using,1
182,previous,1
183,administrations,1
184,felt,1
185,did,1
186,not,2
187,possess,1
188,cut,3
189,investment,1
190,taxes,1
191,sharply,1
192,indexing,1
193,capital,2
194,gains,2
195,calculation,1
196,inflation,1
197,i,1
198,wrote,1
199,lot,1
200,sometimes,1
201,shrilly,1
202,about,2
203,caesarism,2
204,ideas,1
205,being,2
206,urged,2
207,would,6
208,represent,1
209,right,1
210,wing,1
211,version,1
212,tendency,2
213,observers,1
214,market,1
215,authoritarian,2
216,scenarios,1
217,they,2
218,also,1
219,point,1
220,surest,1
221,path,1
222,real,1
223,crisis,4
224,our,6
225,staggering,1
226,republic,2
227,aggressive,1
228,who,5
229,claims,1
230,new,2
231,void,1
232,where,4
233,used,1
234,work,1
235,defies,1
236,other,2
237,branches,1
238,courts,2
239,especially,2
240,when,1
241,check,1
242,ambitions,1
243,these,1
244,kinds,1
245,collisions,1
246,are,2
247,common,1
248,systems,1
249,latin,2
250,american,4
251,governments,1
252,imitated,1
253,arrangements,1
254,drift,1
255,institutions,1
256,lately,1
257,celebrity,1
258,status,1
259,increasing,1
260,claimed,1
261,presidents,2
262,both,1
263,parties,2
264,abdication,1
265,ineffectiveness,1
266,disputes,1
267,be,5
268,tacitly,1
269,negotiated,1
270,between,1
271,white,4
272,supreme,2
273,court,2
274,arguably,1
275,creating,1
276,some,3
277,preconditions,2
278,style,1
279,breakdown,1
280,but,6
281,at,2
282,same,2
283,time,1
284,legacy,1
285,foray,1
286,into,2
287,offers,1
288,reasons,1
289,think,1
290,system,1
291,limp,1
292,along,1
293,without,1
294,while,1
295,because,4
296,essential,1
297,such,1
298,feeling,1
299,going,1
300,full,1
301,caesar,3
302,disputed,1
303,issue,1
304,make,2
305,them,2
306,dramatically,1
307,more,7
308,popular,4
309,environment,1
310,stark,1
311,polarization,2
312,equally,1
313,balanced,1
314,struggle,1
315,keep,1
316,their,2
317,approval,1
318,ratings,1
319,above,1
320,water,1
321,once,1
322,starts,1
323,chart,1
324,course,1
325,from,3
326,aggression,1
327,clear,1
328,political,1
329,success,1
330,certainly,1
331,was,7
332,case,1
333,forays,2
334,quickly,1
335,tied,1
336,up,2
337,politically,1
338,unsuccessful,1
339,whose,1
340,lost,1
341,senate,1
342,during,1
343,its,2
344,ushering,1
345,set,1
346,unilaterally,1
347,reversing,1
348,predecessor,1
349,unilateralism,2
350,daca,1
351,paris,1
352,iran,1
353,way,1
354,given,1
355,worse,1
356,than,3
357,poll,1
358,numbers,1
359,very,1
360,see,1
361,restrictionists,1
362,him,1
363,less,1
364,likely,3
365,suffer,1
366,repudiation,1
367,polls,1
368,maybe,1
369,juice,1
370,economy,1
371,enough,1
372,compensate,1
373,awful,1
374,optics,1
375,yet,1
376,another,1
377,tax,1
378,weighted,1
379,rich,1
380,those,1
381,sworn,1
382,side,1
383,catechism,1
384,should,1
385,doubtful,1
386,contrast,1
387,countries,1
388,transitions,1
389,one,1
390,transition,1
391,often,1
392,happens,1
393,precisely,1
394,has,2
395,strong,1
396,support,1
397,original,1
398,dangerous,1
399,beloved,1
400,country,1
401,like,1
402,venezuela,1
403,today,2
404,hugo,1
405,chávez,1
406,able,2
407,win,1
408,thumping,1
409,big,2
410,electoral,1
411,victories,1
412,throughout,1
413,aggressions,1
414,scale,1
415,no,1
416,recent,1
417,been,1
418,achieve,1
419,sustain,1
420,long,1
421,as,1
422,kind,1
423,popularity,1
424,eludes,1
425,chief,1
426,executives,1
427,driver,1
428,dysfunction,1
429,encouraging,1
430,wild,1
431,swings,1
432,impeding,1
433,certainty,1
434,follow,2
435,greased,1
436,slope,1
437,tyranny,1
438,change,1
439,need,1
440,different,1
441,correlation,1
442,forces,1
443,polarized,1
444,landscape,1
445,currently,1
446,produces,1
447,significantly,1
448,pushing,1
449,against,1
450,clearly,1
451,unpopular,1
452,conditions,1
453,terror,1
454,campaign,1
455,economic,1
456,crash,1
457,stakes,1
458,debates,1
459,seem,1
460,immediate,1
461,dire,1
462,hardly,1
463,unimaginable,1
464,happen,1
465,alternately,1
466,aggresses,1
467,behalf,1
468,interest,1
469,groups,1
470,continue,1
471,erode,1
472,constraints,1
473,take,1
474,next,1
475,step,1
476,outright,1
477,probably,1
478,requires,1
479,something,1
480,else,1
481,demagogue,1
482,stamped,1
483,partisanship,1
484,promises,1
485,leader,1
486,transcends,1
487,york,1
488,times,1
489,opinion,2
490,section,1
491,facebook,1
492,twitter,1
493,nytopinion,1
494,sign,1
495,newsletter,1
