,term,count
0,boston,3
1,every,4
2,morning,5
3,i,29
4,stand,1
5,behind,1
6,the,38
7,metal,8
8,detectors,8
9,searching,2
10,bags,5
11,as,6
12,students,5
13,enter,3
14,school,12
15,they,12
16,come,1
17,clutching,1
18,iced,1
19,coffee,1
20,and,20
21,of,10
22,chips,1
23,their,16
24,faces,2
25,burned,1
26,by,5
27,wind,1
28,sometimes,3
29,raise,1
30,a,21
31,hand,2
32,in,14
33,greeting,2
34,but,7
35,mostly,1
36,look,1
37,off,3
38,into,2
39,distance,1
40,bobbing,1
41,heads,2
42,to,27
43,music,1
44,earbuds,1
45,am,3
46,an,4
47,administrator,1
48,at,6
49,public,2
50,high,3
51,serving,1
52,almost,1
53,entirely,1
54,low,1
55,income,1
56,black,1
57,latino,1
58,that,3
59,means,3
60,white,2
61,guy,1
62,detector,1
63,telling,1
64,them,6
65,are,4
66,suspected,1
67,crime,1
68,walk,2
69,’ve,1
70,been,2
71,educator,1
72,urban,1
73,schools,1
74,for,7
75,over,3
76,decade,1
77,there,3
78,mornings,1
79,when,6
80,imagine,2
81,different,2
82,life,1
83,where,2
84,take,2
85,train,1
86,downtown,1
87,sit,2
88,desk,1
89,actually,1
90,minutes,1
91,course,1
92,day,1
93,it,8
94,is,8
95,just,1
96,passing,1
97,thought,1
98,keep,3
99,on,4
100,going,2
101,because,2
102,believe,2
103,work,2
104,which,4
105,another,1
106,way,5
107,saying,1
108,kids,6
109,then,3
110,arrive,2
111,see,4
112,framed,1
113,entrance,1
114,nearly,1
115,’s,3
116,same,1
117,most,1
118,major,1
119,cities,1
120,last,2
121,year,1
122,started,1
123,working,1
124,this,3
125,part,2
126,new,2
127,administration,1
128,we,7
129,were,3
130,determined,1
131,not,2
132,use,2
133,made,2
134,until,2
135,october,1
136,student,3
137,brought,2
138,knife,2
139,he,4
140,was,4
141,gentle,1
142,kid,1
143,ninth,1
144,grader,1
145,said,1
146,’d,1
147,only,4
148,some,2
149,guys,1
150,his,1
151,neighborhood,1
152,harassing,1
153,him,1
154,needed,1
155,protect,1
156,himself,1
157,our,3
158,first,2
159,job,1
160,safe,1
161,so,3
162,asked,1
163,district,2
164,arrived,1
165,before,1
166,next,2
167,had,3
168,never,2
169,seen,1
170,anything,2
171,promptly,1
172,from,1
173,textbook,1
174,orders,1
175,months,1
176,did,1
177,n’t,1
178,know,2
179,how,6
180,figured,1
181,out,2
182,through,6
183,trial,1
184,error,1
185,set,2
186,up,3
187,too,2
188,close,2
189,door,1
190,have,3
191,wait,1
192,outside,1
193,rain,1
194,you,4
195,need,2
196,table,1
197,if,1
198,put,1
199,alarm,2
200,will,3
201,people,5
202,check,2
203,run,1
204,wand,1
205,who,2
206,ask,3
207,empty,1
208,pockets,1
209,try,4
210,again,1
211,like,3
212,me,1
213,rural,1
214,hampshire,1
215,my,5
216,concrete,1
217,monolith,1
218,with,4
219,vocational,1
220,center,1
221,auto,1
222,shop,1
223,wing,1
224,everyone,1
225,handful,1
226,college,2
227,track,1
228,nobody,1
229,feel,1
230,criminal,1
231,reality,1
232,followed,1
233,stores,1
234,roll,1
235,car,1
236,windows,1
237,or,2
238,cross,1
239,street,1
240,approach,1
241,perhaps,1
242,unsurprised,1
243,tell,1
244,myself,1
245,none,1
246,within,1
247,control,1
248,think,1
249,design,1
250,courses,1
251,around,2
252,diverse,1
253,texts,1
254,hire,1
255,teachers,1
256,reflect,1
257,students’,1
258,cultures,1
259,connect,1
260,opportunities,1
261,internships,1
262,welcome,2
263,all,1
264,promise,1
265,rest,1
266,achieve,1
267,potential,1
268,body,1
269,language,1
270,shifts,1
271,wrapping,1
272,arms,1
273,themselves,1
274,others,1
275,throwing,1
276,back,3
277,defiance,1
278,fixate,1
279,phone,1
280,screens,1
281,scarves,1
282,avoid,1
283,meeting,1
284,gaze,1
285,moment,1
286,no,1
287,denying,1
288,machine,1
289,still,1
290,make,1
291,world,1
292,armed,1
293,education,1
294,building,1
295,disrupt,1
296,narrative,1
297,name,1
298,asking,1
299,about,2
300,night,1
301,game,1
302,families,1
303,plans,1
304,weekend,1
305,’m,2
306,book,1
307,she,4
308,likes,1
309,what,2
310,else,1
311,reads,1
312,maybe,1
313,recommend,1
314,author,1
315,says,1
316,thanks,1
317,wonder,1
318,really,1
319,thinking,1
320,zip,1
321,bag,1
322,catch,1
323,her,1
324,eye,1
325,say,1
326,good,1
327,glad,1
328,’re,1
329,here,1
