,term,count
0,of,27
1,the,37
2,lessons,1
3,a,23
4,life,5
5,in,16
6,journalism,1
7,is,22
8,that,20
9,people,17
10,are,7
11,always,1
12,way,3
13,more,1
14,complicated,1
15,than,1
16,you,10
17,think,1
18,we,5
19,talk,1
20,shorthand,1
21,about,3
22,trump,1
23,voters,1
24,or,9
25,social,2
26,justice,1
27,warriors,1
28,but,5
29,when,2
30,actually,1
31,meet,1
32,they,3
33,defy,1
34,categories,1
35,someone,1
36,might,2
37,be,3
38,latina,1
39,lesbian,1
40,who,6
41,loves,1
42,nra,1
43,socialist,1
44,mormon,1
45,cowboy,1
46,from,5
47,arizona,1
48,moreover,1
49,most,2
50,actual,1
51,human,5
52,beings,2
53,filled,1
54,with,6
55,ambivalences,1
56,political,1
57,activists,1
58,i,7
59,know,3
60,love,5
61,parts,2
62,their,9
63,party,2
64,and,21
65,despise,1
66,whole,3
67,lifetime,1
68,experience,2
69,joy,1
70,pain,1
71,goes,1
72,into,3
73,complexity,2
74,it,9
75,insults,1
76,lives,2
77,to,30
78,try,2
79,reduce,2
80,them,3
81,label,1
82,ignores,1
83,yet,1
84,our,4
85,culture,2
86,does,2
87,pretty,1
88,good,1
89,job,1
90,ignoring,1
91,uniqueness,3
92,depth,4
93,each,7
94,person,6
95,pollsters,1
96,see,2
97,terms,1
98,broad,1
99,demographic,1
100,groups,1
101,big,2
102,data,2
103,counts,1
104,as,14
105,if,1
106,were,1
107,counting,1
108,apples,1
109,at,3
110,extreme,1
111,evolutionary,1
112,psychology,1
113,reduces,2
114,biological,1
115,drives,1
116,capitalism,1
117,economic,1
118,self,7
119,interest,1
120,modern,1
121,marxism,1
122,class,1
123,position,1
124,multiculturalism,1
125,racial,1
126,one,2
127,consumerism,1
128,treats,2
129,mere,1
130,selves,1
131,shallow,2
132,creatures,1
133,concerned,1
134,merely,1
135,pleasure,1
136,acquisition,1
137,stuff,1
138,back,1
139,karol,1
140,wojtyla,2
141,wrote,2
142,evil,1
143,times,1
144,consists,1
145,first,2
146,place,1
147,kind,2
148,degradation,1
149,indeed,1
150,pulverization,1
151,fundamental,1
152,’s,6
153,still,2
154,true,1
155,so,1
156,this,6
157,perfect,1
158,time,2
159,for,8
160,revival,1
161,personalism,9
162,philosophic,2
163,tendency,1
164,built,1
165,on,4
166,infinite,3
167,over,1
168,years,1
169,like,2
170,walt,1
171,whitman,1
172,martin,1
173,luther,1
174,king,1
175,william,1
176,james,1
177,peter,1
178,maurin,1
179,went,1
180,become,1
181,pope,1
182,john,1
183,paul,1
184,ii,1
185,have,1
186,called,1
187,themselves,2
188,personalists,2
189,movement,1
190,something,1
191,nub,1
192,not,5
193,exactly,1
194,famous,1
195,starts,1
196,by,1
197,drawing,1
198,line,1
199,between,2
200,humans,1
201,other,3
202,animals,1
203,your,3
204,dog,1
205,great,1
206,there,1
207,superabundance,1
208,personality,2
209,gives,1
210,unique,1
211,dignity,2
212,despite,1
213,what,4
214,achievement,1
215,teaches,1
216,depend,1
217,do,8
218,how,1
219,successful,1
220,whether,1
221,school,1
222,calls,1
223,gifted,1
224,worth,1
225,inherent,1
226,being,2
227,every,1
228,encounter,1
229,meeting,2
230,equals,2
231,doing,1
232,community,1
233,service,1
234,n’t,3
235,saving,1
236,poor,1
237,absolute,1
238,both,1
239,seek,1
240,change,3
241,grow,1
242,responsibility,3
243,his,2
244,her,2
245,full,4
246,astonishingly,1
247,hard,1
248,go,1
249,through,3
250,busy,3
251,days,1
252,normal,1
253,want,1
254,establish,1
255,relationships,1
256,security,1
257,guard,1
258,building,1
259,office,1
260,worker,1
261,down,1
262,hall,1
263,sometimes,1
264,just,2
265,need,1
266,superficial,1
267,function,1
268,asks,1
269,much,1
270,possible,1
271,thou,1
272,encounters,1
273,regard,1
274,point,2
275,emerging,1
276,out,1
277,narrative,1
278,can,1
279,get,2
280,stories,1
