,term,count
0,in,25
1,chicago,15
2,our,2
3,mayors,1
4,stay,1
5,office,3
6,for,7
7,a,34
8,long,1
9,time,2
10,years,1
11,of,25
12,them,1
13,were,1
14,named,1
15,daley,1
16,so,3
17,it,9
18,was,3
19,surprising,1
20,that,14
21,’s,8
22,current,1
23,mayor,5
24,rahm,2
25,emanuel,4
26,announced,1
27,last,4
28,week,1
29,he,4
30,would,2
31,n’t,9
32,seek,1
33,third,1
34,term,2
35,i,7
36,’m,1
37,native,1
38,and,33
39,longtime,2
40,reporter,2
41,here,2
42,the,46
43,days,1
44,since,2
45,dropped,1
46,his,4
47,news,1
48,every,2
49,conversation,1
50,text,1
51,message,1
52,is,15
53,punctuated,1
54,with,6
55,questions,1
56,about,7
57,who,7
58,will,5
59,enter,1
60,race,4
61,political,1
62,pontificating,1
63,full,1
64,swing,1
65,not,2
66,just,1
67,take,1
68,over,1
69,which,1
70,often,1
71,think,2
72,as,5
73,like,2
74,rome,1
75,city,7
76,state,1
77,governing,1
78,itself,1
79,machine,1
80,politics,1
81,way,2
82,determine,1
83,gets,2
84,elected,2
85,stays,1
86,real,2
87,question,1
88,bigger,1
89,one,1
90,applies,1
91,to,17
92,other,2
93,cities,3
94,too,4
95,can,3
96,person,1
97,becomes,1
98,next,1
99,most,2
100,segregated,2
101,country,1
102,actually,5
103,talk,4
104,this,4
105,reality,3
106,campaign,1
107,on,5
108,ending,1
109,segregation,11
110,win,1
111,united,1
112,states,1
113,fact,1
114,treated,1
115,by,1
116,many,2
117,footnote,1
118,or,2
119,quirky,1
120,characteristic,1
121,deep,1
122,dish,1
123,pizza,1
124,ignored,1
125,because,3
126,accepted,1
127,but,4
128,intentional,1
129,dismantling,1
130,must,2
131,be,3
132,mr,3
133,declared,1
134,bowing,1
135,out,1
136,day,2
137,before,1
138,trial,1
139,began,1
140,jason,1
141,van,1
142,dyke,1
143,white,4
144,police,2
145,officer,1
146,shot,1
147,killed,1
148,black,6
149,teenager,1
150,laquan,1
151,mcdonald,1
152,had,1
153,tried,1
154,fruitlessly,1
155,delay,1
156,release,1
157,dash,1
158,camera,1
159,video,1
160,shooting,1
161,killing,1
162,accusations,1
163,cover,1
164,up,4
165,have,4
166,dogged,1
167,ever,1
168,young,1
169,activists,1
170,yell,1
171,shots,1
172,resign,1
173,at,5
174,him,1
175,during,2
176,events,1
177,population,2
178,divided,1
179,almost,1
180,equally,1
181,among,1
182,african,1
183,americans,1
184,latinos,1
185,whites,1
186,geographic,1
187,balkanization,1
188,allows,1
189,infect,1
190,neighborhoods,4
191,graveness,1
192,waterborne,1
193,disease,1
194,politicians,1
195,do,5
196,address,1
197,realities,1
198,head,2
199,if,3
200,speaking,1
201,directly,1
202,vacant,2
203,lots,1
204,boarded,1
205,buildings,1
206,paltry,1
207,economic,2
208,investment,1
209,majority,1
210,turn,1
211,voters,1
212,off,1
213,make,1
214,even,1
215,more,2
216,chicagoans,1
217,live,2
218,accountability,1
219,has,3
220,received,1
221,lot,2
222,attention,1
223,led,1
224,federal,1
225,investigation,1
226,into,2
227,brutality,1
228,department,1
229,policing,1
230,only,2
231,problem,1
232,schools,2
233,pension,1
234,payouts,1
235,steadily,1
236,dipping,1
237,shrinking,1
238,middle,1
239,class,2
240,violence,1
241,did,1
242,invent,1
243,any,1
244,these,1
245,issues,1
246,they,1
247,certainly,1
248,come,1
249,after,1
250,decades,1
251,making,1
252,residents,1
253,juxtapose,1
254,those,1
255,challenges,1
256,images,1
257,sparkling,1
258,skyline,1
259,downtown,2
260,thriving,1
261,business,1
262,district,1
263,new,2
264,river,1
265,walk,1
266,pockets,1
267,north,1
268,side,2
269,wealth,1
270,expanding,1
271,scholars,1
272,university,1
273,illinois,1
274,released,1
275,report,2
276,year,2
277,stated,1
278,racial,2
279,ethnic,1
280,inequities,1
281,remain,1
282,pervasive,1
283,persistent,1
284,consequential,1
285,wide,1
286,open,1
287,mayoral,3
288,field,1
289,also,2
290,means,1
291,perhaps,1
292,candidates,3
293,neutral,1
294,policies,1
295,rooted,2
296,wo,1
297,work,1
298,job,1
299,creation,1
300,does,2
301,help,1
302,high,1
303,unemployment,1
304,affordable,2
305,housing,2
