,term,count
0,abu,2
1,dhabi,2
2,united,3
3,arab,6
4,emirates,2
5,moktada,1
6,al,5
7,sadr,19
8,the,68
9,maverick,1
10,shiite,4
11,cleric,1
12,who,6
13,contested,1
14,iraqi,11
15,elections,4
16,on,9
17,an,4
18,inclusive,4
19,nonsectarian,1
20,list,6
21,with,11
22,communists,1
23,independents,1
24,and,42
25,liberal,1
26,civil,1
27,society,1
28,groups,2
29,has,12
30,emerged,1
31,as,7
32,winner,1
33,mr,32
34,’s,14
35,electoral,3
36,sairoon,1
37,in,22
38,arabic,1
39,or,2
40,move,5
41,garnered,1
42,largest,2
43,number,3
44,of,38
45,votes,3
46,although,2
47,percent,1
48,iraq,16
49,voters,2
50,stayed,1
51,away,2
52,from,6
53,polling,2
54,booths,2
55,during,2
56,campaign,1
57,promised,1
58,to,34
59,fight,1
60,corruption,5
61,work,2
62,across,2
63,sectarian,3
64,lines,1
65,bring,1
66,technocrats,2
67,run,1
68,government,16
69,prime,2
70,minister,3
71,haider,1
72,abadi,14
73,did,2
74,n’t,3
75,secure,1
76,top,2
77,place,1
78,baghdad,3
79,not,6
80,vote,1
81,for,9
82,but,2
83,his,10
84,gained,1
85,support,3
86,mosul,1
87,city,1
88,most,1
89,devastated,1
90,by,6
91,islamic,4
92,state,7
93,liberated,1
94,under,1
95,leadership,1
96,despite,1
97,loss,1
98,bolstered,1
99,reputation,1
100,election,1
101,was,2
102,fair,1
103,nobody,1
104,accused,1
105,him,2
106,fraud,2
107,intimidation,2
108,abuse,1
109,power,5
110,a,31
111,majority,1
112,staying,1
113,is,11
114,clear,2
115,rejection,1
116,system,1
117,that,8
118,failed,1
119,deliver,2
120,peace,2
121,security,3
122,let,1
123,alone,2
124,prosperity,1
125,are,7
126,often,1
127,followed,1
128,messy,1
129,long,1
130,negotiations,1
131,between,5
132,coalition,3
133,partners,1
134,does,2
135,have,9
136,enough,1
137,numbers,1
138,form,2
139,likely,1
140,choose,1
141,partner,1
142,new,9
143,whose,1
144,among,1
145,winners,1
146,gracefully,1
147,accepted,1
148,results,2
149,rare,1
150,gesture,1
151,promptly,1
152,congratulated,1
153,success,1
154,alliance,4
155,would,5
156,toward,3
157,more,3
158,stable,2
159,less,2
160,corrupt,2
161,affairs,3
162,it,3
163,reduce,1
164,iran,5
165,grip,1
166,country,1
167,create,1
168,balanced,1
169,set,1
170,relations,2
171,its,4
172,neighbors,1
173,hadi,1
174,ameri,3
175,preferred,1
176,candidate,1
177,lead,1
178,heads,1
179,badr,1
180,organization,1
181,leaders,2
182,popular,2
183,mobilization,1
184,forces,4
185,dominated,1
186,tehran,4
187,backed,2
188,militia,1
189,fought,2
190,along,1
191,military,1
192,he,2
193,transformed,1
194,battlefield,1
195,gains,1
196,into,4
197,second,1
198,publicly,1
199,spoken,1
200,about,1
201,need,2
202,disarm,1
203,pmf,4
204,called,1
205,integrating,1
206,elements,1
207,official,1
208,repeatedly,1
209,rejected,2
210,notion,1
211,having,1
212,armies,1
213,nationalist,1
214,been,3
215,vocal,1
216,critic,1
217,role,1
218,stated,1
219,interviews,1
220,local,2
221,media,1
222,must,4
223,remain,2
224,free,2
225,our,1
226,neighbor,1
227,ambitions,1
228,while,3
229,checkered,1
230,past,1
231,including,2
232,violence,2
233,mahdi,1
234,army,1
235,political,5
236,positions,1
237,seem,1
238,be,5
239,best,1
240,option,1
241,could,4
242,both,5
243,steered,1
244,plagues,1
245,many,1
246,those,2
247,experience,1
248,known,1
249,globally,1
250,proven,1
251,capable,1
252,politician,1
253,wide,1
254,appeal,2
255,can,6
