,term,count
0,nashville,1
1,i,7
2,grew,1
3,up,3
4,on,6
5,missionary,1
6,ridge,1
7,a,28
8,civil,2
9,war,8
10,battlefield,1
11,overlooking,1
12,chattanooga,1
13,tenn,1
14,in,29
15,my,5
16,childhood,1
17,we,6
18,could,2
19,still,2
20,find,2
21,minie,1
22,balls,1
23,from,5
24,the,73
25,battle,2
26,which,2
27,young,1
28,union,8
29,soldier,2
30,arthur,1
31,macarthur,1
32,father,1
33,of,40
34,douglas,1
35,received,1
36,medal,1
37,honor,3
38,’s,10
39,relics,1
40,were,4
41,real,1
42,and,23
43,tangible,1
44,have,5
45,few,1
46,desk,1
47,as,7
48,write,1
49,so,2
50,perennial,1
51,tragic,1
52,consequences,1
53,remember,1
54,smoke,1
55,rising,1
56,downtown,1
57,riots,1
58,after,4
59,an,3
60,all,2
61,white,2
62,jury,1
63,acquitted,1
64,ku,1
65,klux,1
66,klansmen,1
67,drive,1
68,by,6
69,shotgun,1
70,shootings,1
71,black,1
72,women,1
73,third,1
74,klan,2
75,defendant,1
76,was,10
77,convicted,1
78,only,1
79,reduced,1
80,charges,1
81,it,8
82,stunning,1
83,verdict,1
84,good,2
85,god,1
86,grandfather,1
87,retired,1
88,judge,3
89,remarked,1
90,jurors,1
91,they,3
92,did,1
93,n’t,3
94,let,2
95,facts,3
96,get,1
97,way,1
98,john,1
99,adams,1
100,said,4
101,are,4
102,stubborn,1
103,things,1
104,for,7
105,southerners,2
106,also,2
107,often,2
108,uncomfortable,1
109,if,1
110,do,2
111,face,1
112,them,1
113,forthrightly,1
114,risk,1
115,living,1
116,worlds,1
117,fantasy,1
118,fable,1
119,subject,1
120,not,6
121,to,28
122,reason,1
123,greatest,1
124,gifts,1
125,but,3
126,susceptible,1
127,passion,1
128,most,2
129,dangerous,1
130,forces,3
131,such,1
132,alternative,1
133,realities,1
134,about,3
135,slavery,1
136,what,1
137,neo,4
138,confederates,1
139,refer,1
140,heritage,1
141,talk,1
142,baltimore,1
143,new,1
144,orleans,1
145,cities,1
146,across,1
147,south,1
148,removing,1
149,statues,1
150,confederate,7
151,figures,2
152,public,3
153,property,2
154,memorials,1
155,built,1
156,emblems,1
157,defiance,1
158,federal,3
159,authority,1
160,post,1
161,reconstruction,1
162,period,2
163,warren,1
164,court,1
165,years,1
166,1950s,1
167,’60s,1
168,supremacist,1
169,nazi,1
170,rally,1
171,charlottesville,1
172,va,1
173,this,3
174,month,1
175,occasioned,1
176,city,1
177,decision,1
178,take,1
179,down,1
180,robert,1
181,e,1
182,lee,4
183,statue,1
184,ensuing,1
185,chaos,1
186,president,1
187,trump,3
188,spoke,1
189,many,1
190,sides,1
191,debate,1
192,defended,1
193,view,2
194,wonder,1
195,mr,2
196,is,8
197,george,1
198,washington,2
199,next,1
200,week,2
201,thomas,1
202,jefferson,2
203,you,2
204,know,1
205,really,1
206,ask,1
207,yourself,1
208,where,2
209,does,1
210,stop,2
211,me,1
212,answer,1
213,question,1
214,begins,1
215,with,5
216,straightforward,1
217,test,2
218,person,1
219,whom,2
220,monument,2
221,erected,1
222,devoted,1
223,american,2
224,experiment,1
225,liberty,1
226,self,1
227,government,1
228,andrew,1
229,jackson,1
230,each,5
231,owned,1
232,slaves,1
233,largely,1
234,creature,1
235,his,4
236,time,3
237,place,3
238,matters,1
239,race,1
240,yet,2
241,believed,2
242,transcendent,1
243,significance,1
244,nation,1
245,committed,1
246,journey,1
247,toward,1
248,more,6
249,perfect,1
250,definition,1
251,hierarchy,1
252,fails,1
253,that,6
254,those,2
255,who,2
256,took,2
257,arms,2
258,against,1
259,explicitly,1
260,attempting,1
261,odyssey,1
262,while,1
263,should,3
264,individual,1
265,totality,1
266,their,3
267,lives,1
268,defenders,1
269,instance,1
270,point,1
271,attempts,1
272,be,6
273,figure,1
274,reconciliation,1
275,hate,1
276,exclusion,1
277,long,2
278,ago,1
279,made,1
280,imagery,1
281,own,3
282,monuments,1
283,places,1
284,veneration,2
285,duty,1
286,fight,2
287,no,1
288,21st,1
289,century,2
290,himself,1
291,might,1
292,agreed,1
293,think,1
294,wiser,1
295,he,3
296,wrote,1
297,keep,1
298,open,1
299,sores,1
300,course,1
301,lost,1
302,struggle,1
303,too,1
304,home,1
305,state,5
306,dealing,1
307,just,1
308,issue,1
309,at,4
310,moment,1
311,sons,1
312,veterans,1
313,raised,1
314,money,1
315,install,1
316,bust,2
317,nathan,2
318,bedford,2
319,forrest,8
320,southern,1
321,cavalry,1
322,commander,1
323,early,1
324,leader,1
325,capitol,2
326,ahistoric,1
327,past,1
328,our,1
329,moral,1
330,standards,1
331,need,1
332,contort,1
333,ourselves,1
334,wanting,1
335,object,1
336,condemned,1
337,outrages,1
338,atrocities,1
339,example,1
340,massacre,1
341,fort,2
342,pillow,1
343,april,1
344,western,1
345,tennessee,4
346,men,1
347,cruelly,1
348,butchered,1
349,every,1
350,colored,1
351,lay,1
352,hands,1
353,upon,1
354,according,2
355,report,1
356,chicago,1
357,tribune,1
358,than,2
359,half,1
360,over,1
361,memory,1
362,here,1
363,may,2
364,offer,1
365,lessons,1
366,others,1
367,taken,1
368,whole,1
369,always,1
370,ambivalent,1
371,confederacy,2
372,february,1
373,majority,1
374,its,2
375,voters,1
376,opposed,1
377,proposed,1
378,secession,2
379,convention,1
380,pro,1
381,sentiment,1
382,particularly,1
383,strong,1
384,mountainous,1
385,eastern,1
386,region,1
387,then,2
388,came,1
389,sumter,1
390,call,1
391,secessionists,1
392,carried,1
393,day,1
394,last,1
395,end,1
396,tennesseans,1
397,had,1
398,fought,1
399,significant,1
400,number,1
401,historians,1
402,noted,1
403,meant,1
404,alone,1
405,provided,1
406,soldiers,1
407,other,1
408,seceded,1
409,states,1
410,combined,1
411,given,1
412,history,2
413,during,1
414,era,1
415,has,1
416,capacity,1
417,reasonable,2
418,one,2
419,law,1
420,removal,1
421,like,2
422,requires,1
423,either,1
424,act,1
425,general,1
426,assembly,1
427,or,1
428,thirds,1
429,vote,1
430,historical,1
431,commission,1
432,appointed,1
433,governor,1
434,position,1
435,gov,1
436,bill,1
437,haslam,1
438,popular,1
439,republican,1
440,clear,1
441,go,1
442,believe,1
443,individuals,1
444,put,1
445,museum,1
446,there,1
447,will,1
448,never,1
449,peace,2
450,gen,1
451,william,1
452,t,1
453,sherman,2
454,once,1
455,until,1
456,dead,1
457,celebrated,1
458,remark,1
459,hell,1
460,onto,1
461,something,1
462,news,1
463,grim,1
464,ready,1
465,give,1
466,chance,1
