,term,count
0,mysore,3
1,india,1
2,it,23
3,’s,12
4,an,4
5,unseasonably,1
6,hot,1
7,winter,1
8,day,2
9,in,25
10,this,3
11,southern,1
12,city,5
13,and,30
14,the,70
15,midmorning,1
16,sun,1
17,is,17
18,turning,1
19,crumbling,1
20,yellow,1
21,stucco,1
22,of,48
23,old,3
24,central,4
25,library,16
26,a,50
27,shade,1
28,paler,1
29,hawker,1
30,yelling,1
31,on,8
32,busy,1
33,road,1
34,trying,1
35,to,13
36,drum,1
37,up,4
38,business,1
39,for,7
40,his,3
41,collection,1
42,coins,1
43,medals,1
44,as,12
45,i,43
46,take,2
47,stairs,1
48,main,1
49,level,1
50,can,3
51,see,2
52,bit,3
53,line,2
54,at,9
55,water,1
56,fountain,1
57,occupants,1
58,small,1
59,reading,4
60,room,2
61,are,5
62,all,3
63,middle,2
64,age,2
65,men,1
66,poring,1
67,over,2
68,newspapers,1
69,least,1
70,languages,1
71,ceiling,1
72,fans,1
73,whir,1
74,pages,1
75,rustle,1
76,not,2
77,man,1
78,looking,1
79,phone,1
80,overhead,1
81,framed,1
82,poster,1
83,features,1
84,paraphrase,1
85,from,14
86,novelist,1
87,neil,1
88,gaiman,1
89,google,1
90,bring,2
91,you,5
92,answers,1
93,but,6
94,librarian,4
95,right,2
96,one,1
97,fighting,1
98,words,3
99,larger,1
100,crowd,2
101,mixed,1
102,elderly,1
103,woman,4
104,looks,1
105,her,5
106,notebook,1
107,lanky,1
108,boy,1
109,mouthing,1
110,he,4
111,reads,1
112,every,6
113,seat,2
114,occupied,2
115,wander,1
116,between,2
117,stacks,1
118,astronomy,1
119,home,3
120,economics,1
121,satire,1
122,kannada,2
123,literature,1
124,so,2
125,often,2
126,there,4
127,rumblings,1
128,among,1
129,students,1
130,gathered,1
131,front,1
132,steps,1
133,or,1
134,local,1
135,press,1
136,that,17
137,will,2
138,close,2
139,predatory,1
140,gaze,1
141,developers,1
142,never,1
143,far,1
144,’m,2
145,more,1
146,conscious,1
147,than,2
148,ever,4
149,many,3
150,things,1
151,we,3
152,would,6
153,lose,1
154,wherever,1
155,’ve,2
156,lived,1
157,used,2
