,term,count
0,about,5
1,months,1
2,ago,2
3,in,14
4,the,38
5,long,1
6,springtime,1
7,of,27
8,trump,6
9,presidency,1
10,ivanka,10
11,made,1
12,an,6
13,offer,1
14,to,21
15,cecile,1
16,richards,2
17,head,1
18,planned,9
19,parenthood,9
20,first,4
21,daughter,4
22,had,2
23,pressed,1
24,her,12
25,father,5
26,say,2
27,positive,2
28,things,1
29,during,1
30,campaign,2
31,and,18
32,now,1
33,she,5
34,a,29
35,proposal,4
36,for,6
37,organization,3
38,’s,18
39,leader,1
40,what,1
41,if,2
42,split,1
43,up,1
44,creating,1
45,small,4
46,operation,2
47,that,13
48,ran,1
49,abortion,4
50,clinics,2
51,larger,3
52,whose,2
53,health,3
54,did,1
55,n’t,3
56,perform,1
57,abortions,3
58,then,2
59,would,9
60,call,1
61,increasing,1
62,funding,3
63,instead,2
64,joining,1
65,with,5
66,congressional,1
67,republicans,3
68,their,2
69,efforts,1
70,defund,1
71,entirely,1
72,this,4
73,anecdote,1
74,has,9
75,surfaced,1
76,repeatedly,1
77,stories,1
78,role,2
79,white,5
80,house,6
81,it,10
82,been,2
83,typically,1
84,used,1
85,highlight,1
86,naïveté,1
87,inexperience,1
88,politics,1
89,superficiality,1
90,attempts,2
91,smooth,1
92,edges,1
93,month,1
94,extended,1
95,vanity,1
96,fair,1
97,takedown,1
98,husband,1
99,jared,1
100,kushner,1
101,episode,1
102,is,9
103,cited,1
104,as,13
105,many,6
106,dismal,1
107,forays,1
108,into,1
109,work,3
110,washington,4
111,society,2
112,someone,1
113,distinctly,1
114,underwhelmed,1
115,by,2
116,usual,2
117,i,2
118,have,2
119,somewhat,1
120,different,1
121,thought,1
122,was,5
123,indeed,2
124,implausible,1
125,imagine,1
126,seriously,1
127,consider,1
128,but,8
129,political,5
130,idea,1
131,way,1
132,rethinking,1
133,whole,2
134,debate,1
135,reminded,1
136,me,1
137,approach,1
138,questions,1
139,trumpian,1
140,habit,1
141,ignoring,1
142,ideological,3
143,assumptions,1
144,around,1
145,issue,2
146,groping,1
147,toward,2
