,term,count
0,washington,1
1,you,53
2,knew,2
3,there,3
4,had,1
5,to,24
6,be,6
7,a,18
8,tape,1
9,of,9
10,the,26
11,infamous,1
12,dinner,1
13,fortuitously,1
14,it,12
15,popped,1
16,up,6
17,in,9
18,my,11
19,mailbox,1
20,this,3
21,weekend,1
22,and,32
23,here,4
24,’s,12
25,transcript,1
26,from,1
27,that,20
28,fateful,1
29,wintry,1
30,meeting,1
31,between,1
32,fbi,3
33,director,2
34,james,3
35,comey,11
36,trump,15
37,at,5
38,white,1
39,house,1
40,days,1
41,after,1
42,president,9
43,was,1
44,sworn,1
45,i,46
46,’m,4
47,so,1
48,glad,2
49,called,3
50,asked,1
51,come,2
52,over,4
53,let,5
54,me,15
55,give,1
56,hug,1
57,or,2
58,least,1
59,blow,1
60,another,1
61,kiss,1
62,smooching,1
63,sound,1
64,actually,1
65,not,7
66,factually,1
67,correct,1
68,mr,4
69,summoned,2
70,no,2
71,said,1
72,wanted,1
73,congratulate,1
74,on,5
75,amazing,1
76,victory,1
77,record,1
78,breaking,2
79,inaugural,1
80,crowds,1
81,beg,1
82,like,4
83,dog,1
84,keep,1
85,your,11
86,job,2
87,would,4
88,never,3
89,call,1
90,invite,1
91,myself,2
92,feel,1
93,uneasy,1
94,being,1
95,refused,1
96,play,2
97,basketball,1
98,with,7
99,obama,1
100,even,2
101,though,1
102,could,3
103,dunk,1
104,him,1
105,for,5
106,fear,1
107,seeming,1
108,too,3
109,chummy,1
110,as,3
111,have,11
112,stay,3
113,above,1
114,political,2
115,fray,1
116,are,4
117,kidding,1
118,who,2
119,is,3
120,more,4
121,than,4
122,all,1
123,wacky,2
124,meddling,1
125,election,1
126,rooting,1
127,around,1
128,laptop,1
129,pervert,1
130,anthony,1
131,weiner,1
132,’re,8
133,famous,1
134,know,4
135,how,4
136,much,1
137,hate,2
138,sometimes,1
139,people,3
140,work,1
141,they,2
142,do,11
143,good,3
144,then,6
145,get,4
146,big,2
147,head,2
148,chop,1
149,off,3
150,their,1
151,heads,1
152,can,5
153,politics,1
154,affect,1
155,decisions,1
156,because,4
157,if,3
158,ever,4
159,start,2
160,considering,1
161,might,2
162,affected,1
163,what,3
164,way,1
165,by,1
166,we,3
167,done,1
168,press,2
169,cool,1
170,red,1
171,button,2
172,vlad,1
173,gave,2
174,reset,1
175,works,2
176,lot,1
177,better,1
178,hillary,3
179,lavrov,1
180,use,1
181,ring,1
182,butler,1
183,diet,2
184,cokes,1
185,funny,2
186,seen,2
187,thin,1
188,person,1
189,drinking,1
190,coke,1
191,thought,1
192,about,4
193,weight,1
194,watchers,1
195,love,1
196,oprah,1
197,but,4
198,think,3
199,look,4
200,phenomenal,1
201,am,3
202,really,2
203,looking,1
204,tall,1
205,drink,1
206,water,1
207,giraffe,1
208,crossed,1
209,eliot,1
210,ness,1
211,central,1
212,casting,1
213,n’t,9
214,showboat,1
215,grandstander,1
216,shtick,1
217,golf,1
218,far,1
219,drive,1
220,hits,1
221,strong,1
222,long,1
223,yards,1
224,some,1
225,salad,1
226,got,2
227,creamy,1
228,vinaigrette,1
229,always,1
230,island,2
231,same,1
232,russian,1
233,dressing,1
234,brought,1
235,pledge,2
236,ending,1
237,loyalty,1
238,immortal,1
239,words,1
240,luca,1
241,brasi,1
242,used,1
243,don,2
244,compared,1
245,john,1
246,gotti,1
247,bling,1
248,tell,1
249,times,1
250,before,1
251,cock,1
252,crows,1
253,under,2
254,investigation,2
255,working,1
256,russia,3
257,defeat,1
258,certainly,1
259,did,5
260,need,3
261,help,1
262,defeating,1
263,crooked,1
264,guy,4
265,america,1
266,honesty,1
267,should,1
268,try,1
269,truthful,1
270,hyperbole,1
271,just,1
272,make,2
273,stuff,1
274,well,1
275,worked,1
276,occur,1
277,neurotic,1
278,dopey,1
279,bouts,1
280,piety,1
281,vanity,1
282,during,1
283,campaign,1
284,broke,1
285,rules,1
286,ruined,1
287,reputation,1
288,’ll,4
289,lucky,1
290,decide,1
291,worry,1
292,slightest,1
293,understanding,1
294,our,1
295,democracy,1
296,everyone,1
297,thinks,1
298,rocker,1
299,something,1
300,makes,1
301,mildly,1
302,nauseous,1
303,helped,1
304,made,2
305,see,2
306,inauguration,1
307,picture,1
308,crowd,1
309,wall,1
310,dishonest,1
311,admit,1
312,now,1
313,eat,1
314,meatloaf,1
315,forget,2
316,thing,1
317,story,1
318,few,1
319,exceptions,1
320,drop,1
321,goofy,1
322,priming,1
323,pump,1
324,investigating,1
325,leaks,2
326,shop,1
327,cia,1
328,hurt,1
329,also,1
330,check,1
331,files,1
332,ted,1
333,cruz,1
334,dad,1
335,lee,1
336,harvey,1
337,oswald,1
338,while,1
339,one,1
340,own,1
341,deep,1
342,throat,1
343,been,2
344,rumors,1
345,taping,2
346,since,1
347,’80s,1
348,conversation,1
349,nothing,1
350,further,1
351,add,1
352,ah,1
353,dessert,1
354,most,1
355,beautiful,1
356,chocolate,1
357,cake,1
358,’ve,2
359,scoops,1
360,ice,1
361,cream,1
362,only,1
363,believe,1
364,an,1
365,idea,1
366,flat,1
367,screen,1
368,tv,2
369,put,2
370,crystal,1
371,chandelier,1
372,why,1
373,watch,5
374,bill,1
375,o’reilly,2
376,he,1
377,great,1
378,tweet,2
379,show,1
380,will,1
381,read,1
382,news,1
383,flip,1
384,cnn,1
385,dummy,1
386,lemon,1
387,pretend,1
388,fun,1
389,loyal,1
390,day,1
391,find,1
392,out,1
393,fired,1
