,term,count
0,welcome,1
1,to,20
2,ask,4
3,a,29
4,feminist,11
5,off,1
6,feature,1
7,in,11
8,which,3
9,male,4
10,run,1
11,but,5
12,suuuupper,1
13,progressive,1
14,startups,1
15,ad,1
16,agencies,1
17,committed,1
18,disruptingdiversity,1
19,and,14
20,corporations,1
21,looking,2
22,tap,1
23,the,22
24,female,3
25,influencer,1
26,market,1
27,can,5
28,find,1
29,out,4
30,once,1
31,for,10
32,all,5
33,how,4
34,are,8
35,we,20
36,dear,14
37,many,1
38,times,1
39,have,5
40,you,8
41,been,3
42,shower,1
43,gripping,1
44,bottle,1
45,of,14
46,body,3
47,wash,2
48,your,5
49,hand,1
50,only,2
51,break,1
52,down,1
53,tears,1
54,on,3
55,cold,1
56,porcelain,1
57,due,1
58,patriarchal,1
59,soap,2
60,size,1
61,standards,1
62,us,1
63,too,1
64,is,13
65,why,3
66,’ve,3
67,created,1
68,new,3
69,line,1
70,containers,1
71,custom,1
72,sized,1
73,real,2
74,yes,1
75,paid,1
76,an,6
77,advertising,2
78,agency,2
79,create,1
80,what,3
81,essentially,1
82,glorified,1
83,honey,1
84,bear,1
85,bottles,1
86,full,1
87,so,2
88,that,16
89,next,1
90,time,1
91,wander,1
92,into,1
93,local,1
94,pharmacy,1
95,ointment,1
96,pesky,1
97,rash,1
98,also,1
99,face,1
100,existential,1
101,question,1
102,am,3
103,i,13
104,more,1
105,pear,1
106,or,3
107,grapefruit,1
108,shape,1
109,’s,6
110,right,2
111,dove,2
112,this,3
113,n’t,1
114,personal,2
115,political,1
116,means,1
117,aaf,11
118,she,4
119,like,2
120,ceo,2
121,difference,1
122,between,1
123,well,1
124,employ,1
125,entrefemmeurs,1
126,momtrapreneurs,1
127,boobs,1
128,did,2
129,become,1
130,began,1
131,as,6
132,young,2
133,girlboss,1
134,obviously,1
135,performing,1
136,duties,1
137,regular,1
138,boss,2
139,clad,1
140,from,2
141,head,2
142,toe,1
143,millennial,1
144,pink,1
145,now,2
146,building,2
147,fempire,1
148,just,1
149,wanted,1
150,make,1
151,sure,2
152,sarah,2
153,def,1
154,not,1
155,thanks,1
156,asking,1
157,guess,1
158,at,2
159,findyourinnergoddess,1
160,conference,1
161,women,8
162,sponsored,1
163,by,2
164,botox,1
165,believe,3
166,magic,1
167,happens,1
168,when,1
169,come,1
170,together,3
171,inspiring,3
172,beachside,1
173,resort,1
174,put,1
175,day,3
176,highly,1
177,curated,1
178,program,1
179,empowering,2
180,content,3
181,featuring,1
182,celebrities,1
183,who,1
184,nothing,1
185,do,4
186,with,5
187,rights,1
188,kendall,1
189,jenner,1
190,’ll,1
191,wake,1
192,up,2
193,morning,1
194,vaginal,1
195,steaming,1
196,gather,1
197,lunch,1
198,workshop,1
199,taking,1
200,selfies,1
201,femalegaze,1
202,close,1
203,ideating,1
204,different,1
205,words,1
206,use,1
207,talk,1
208,about,3
209,feminism,3
210,without,2
211,actually,1
212,using,1
213,word,1
214,authentic,1
215,living,1
216,finding,1
217,our,5
218,center,1
219,authority,1
220,gift,2
221,bags,1
222,include,1
223,sweet,1
224,green,1
225,cards,1
226,build,1
227,own,1
228,terrarium,1
229,kit,1
230,be,1
231,kind,1
232,other,1
233,bars,1
234,those,1
235,period,1
236,panties,1
237,everyone,1
238,talking,1
239,’re,4
240,pretty,1
241,slaying,1
242,game,1
243,agree,1
244,taryn,2
245,’m,2
246,literally,2
247,loling,1
248,coterie,3
249,meeting,1
250,space,2
251,slash,2
252,community,1
253,slash21st,1
254,centurygirlgang,1
255,bring,1
256,creators,1
257,makers,1
258,influencers,1
259,thought,1
260,leaders,1
261,changemakers,1
262,extraordinarily,1
263,photogenic,1
264,white,2
265,hatch,1
266,plans,1
267,take,1
268,names,1
269,while,2
270,nourishing,1
271,their,1
272,inner,1
273,creativity,1
274,plant,1
275,infused,1
276,matcha,1
277,suppositories,1
278,offer,1
279,crazy,2
280,orgasmic,1
281,meditation,1
282,harvest,1
283,crystal,1
284,garden,1
285,dream,1
286,catchers,1
287,accomplish,1
288,whatever,1
289,they,5
290,want,1
291,long,1
292,pay,1
293,membership,1
294,fee,1
295,except,1
296,know,3
297,getting,1
298,abortion,1
299,being,2
300,president,1
301,making,1
302,equal,1
303,wage,1
304,sounds,1
305,going,1
306,go,1
307,no,2
308,believes,1
309,fempowerment,1
310,hold,1
311,majority,1
312,consumer,1
313,spending,1
314,power,1
315,country,1
316,proud,1
317,powerful,1
318,campaign,1
319,produced,2
320,it,2
321,features,1
322,bronze,1
323,statue,1
324,defiant,1
325,woman,1
326,seated,1
327,cubicle,1
328,deep,1
329,concentration,1
330,her,3
331,older,1
332,creepily,1
333,hovers,1
334,over,1
335,gets,1
336,through,1
337,crying,1
338,sexually,1
339,assaulted,1
340,call,1
341,fearlessgirl,1
342,concept,1
343,was,1
344,creative,1
345,team,1
346,percent,1
347,guys,1
348,gay,1
349,yas,1
350,josh,2
351,where,1
352,begin,1
353,silicon,1
354,valley,1
355,tech,1
356,company,1
357,working,2
358,disrupt,1
359,diversity,1
360,part,1
361,initiative,1
362,swiperightonwomensrights,1
363,offering,1
364,unconscious,1
365,bias,1
366,training,1
367,employees,1
368,padded,1
369,rooms,1
370,mixed,1
371,gender,1
372,trust,1
373,falls,1
374,matching,1
375,service,1
376,help,1
377,mentors,1
378,hook,1
379,junior,1
380,colleagues,1
381,founder,1
382,has,1
383,never,1
384,convicted,1
385,sexual,1
386,assault,1
387,though,1
388,he,1
389,accused,1
390,twice,1
391,chad,2
392,asdlghadfshkllsdkhgalshdfgk,1
393,me,2
394,slamming,1
395,my,4
396,against,1
397,keyboard,1
398,twitter,1
399,bio,1
400,tells,1
401,everything,1
402,need,1
403,mother,1
404,sister,1
405,daughter,1
406,devoted,1
407,wife,1
408,millionaire,1
409,estate,1
410,developerwhite,1
411,house,1
412,adviser,1
413,entrepreneur,1
414,passionate,1
415,believer,1
416,supporting,1
417,embracing,1
418,fact,1
419,lives,1
420,multidimensional,1
421,multifaceted,1
422,multipurpose,1
423,none,1
424,nannies,1
425,health,1
426,insurance,1
427,still,1
428,check,1
429,insta,1
430,stories,1
431,super,1
432,ivanka,2
433,please,1
434,opt,1
