,term,count
0,among,2
1,the,39
2,many,3
3,quirks,1
4,of,19
5,human,3
6,nature,2
7,one,1
8,that,12
9,has,2
10,always,1
11,struck,1
12,me,2
13,as,9
14,particularly,1
15,worthwhile,1
16,is,18
17,tendency,1
18,to,28
19,project,1
20,our,7
21,own,2
22,feelings,1
23,onto,1
24,other,4
25,animals,3
26,this,6
27,seems,1
28,like,3
29,a,23
30,fast,1
31,route,1
32,empathy,3
33,way,2
34,bring,1
35,us,7
36,closer,1
37,different,1
38,species,3
39,but,9
40,scientists,3
41,disagree,1
42,they,9
43,call,2
44,anthropomorphism,2
45,and,25
46,discourage,1
47,it,8
48,cringe,1
49,when,3
50,viral,1
51,video,1
52,piglet,3
53,apparently,1
54,twerking,1
55,rihanna,1
56,song,1
57,inspires,1
58,hundreds,1
59,comments,1
60,praising,1
61,animal,2
62,’s,11
63,confidence,1
64,sense,3
65,rhythm,1
66,musical,1
67,taste,1
68,what,4
69,if,3
70,actually,1
71,displaying,1
72,aggression,1
73,albeit,1
74,catchy,1
75,beat,1
76,dancing,1
77,or,3
78,freaked,1
79,out,1
80,who,2
81,says,1
82,grumpy,2
83,cat,1
84,really,1
85,offer,1
86,these,5
87,words,1
88,caution,1
89,with,12
90,good,1
91,reason,2
92,there,3
93,are,10
94,number,1
95,very,1
96,valid,1
97,arguments,1
98,against,1
99,anthropomorphizing,1
100,creatures,1
101,whom,1
102,we,10
103,share,1
104,world,2
105,not,6
106,least,1
107,which,3
108,their,15
109,inner,2
110,lives,1
111,deserve,1
112,be,3
113,evaluated,1
114,on,8
115,terms,1
116,ours,1
117,at,4
118,times,2
119,interpreting,1
120,behavior,2
121,through,3
122,lens,1
123,might,2
124,misleading,1
125,silly,1
126,even,3
127,harmful,1
128,occur,1
129,more,3
130,often,1
131,than,3
132,science,3
133,would,2
134,care,1
135,admit,1
136,perceiving,1
137,ourselves,1
138,in,10
139,others,1
140,exactly,1
141,right,2
142,response,1
143,an,4
144,emotional,3
145,state,1
146,obvious,1
147,anyone,1
148,eyes,1
149,heart,1
150,such,2
151,case,1
152,tahlequah,5
153,also,2
154,known,2
155,j35,1
156,old,1
157,female,2
158,orca,8
159,from,4
160,critically,1
161,endangered,1
162,southern,4
163,resident,2
164,population,2
165,based,1
166,near,2
167,puget,1
168,sound,2
169,wash,1
170,july,1
171,she,1
172,gave,1
173,birth,2
174,calf,4
175,lived,1
176,for,6
177,just,5
178,minutes,1
179,was,2
180,emaciated,1
181,lacking,1
182,enough,2
183,blubber,1
184,stay,1
185,afloat,1
186,kept,1
187,body,2
188,surface,1
189,supporting,1
190,her,4
191,head,1
192,holding,1
193,mouth,1
194,orcas,8
195,cetacean,1
196,have,4
197,been,3
198,observed,1
199,carrying,1
200,dead,2
201,rarely,1
202,longer,1
203,day,2
204,swimming,1
205,daughter,1
206,choppy,1
207,seas,1
208,friday,1
209,days,2
210,counting,1
211,social,3
212,media,1
213,observers,1
214,researchers,1
215,tour,1
216,grief,2
217,’re,3
218,learn,1
219,orcas’,1
220,natural,1
221,cultural,1
222,history,1
223,understand,1
224,how,7
225,closely,1
226,connected,2
227,mother,2
228,tight,1
229,knit,1
230,bond,1
231,self,1
232,aware,1
233,cognitively,1
234,skilled,1
235,individuals,1
236,communicate,1
237,using,1
238,pod,1
239,signature,1
240,dialect,1
241,unlike,1
242,core,1
243,identity,1
244,communal,1
245,encompasses,1
246,themselves,1
247,family,1
248,group,1
249,idea,1
250,grieving,1
251,some,4
252,sentimental,1
253,projection,1
254,strongly,1
255,backs,1
256,up,1
257,earth,1
258,most,3
259,socially,1
260,sophisticated,1
261,mammals,1
262,live,2
263,matrilineal,1
264,groups,1
265,include,1
266,generations,1
267,oldest,1
268,grannies,1
269,running,1
270,show,1
271,matriarchs,2
272,pass,2
273,century,1
274,mark,1
275,handful,1
276,including,1
277,humans,1
278,goes,1
279,menopause,1
280,all,1
281,successful,2
282,adaptations,1
283,serve,1
284,midwives,1
285,babysitters,1
286,navigators,1
287,teachers,1
288,mothers,1
289,grandmothers,2
290,great,1
291,so,3
292,much,1
293,essential,1
294,knowledge,1
295,calves,1
296,removed,1
297,influence,1
298,ill,1
299,equipped,1
300,wild,1
301,life,2
302,children,2
303,raised,1
304,by,1
305,wolves,1
306,dropped,1
307,into,3
308,midtown,1
309,manhattan,1
310,while,1
311,can,2
312,never,1
313,hope,1
314,fully,1
315,grasp,1
316,another,2
317,species’,1
318,experiences,1
319,neuroanatomy,1
320,point,2
321,complex,1
322,brains,2
323,impressive,1
324,bigger,1
325,elaborated,1
326,ways,1
327,consider,1
328,gold,1
329,standard,1
330,paralimbic,1
331,lobe,1
332,highly,1
333,developed,1
334,its,2
335,insular,1
336,cortex,1
337,both,1
338,relate,2
339,emotions,2
340,awareness,1
341,brain,2
342,contains,1
343,von,1
344,economo,1
345,neurons,1
346,rare,1
347,specialized,1
348,cells,1
349,communication,1
350,intuition,1
351,intelligence,1
352,feel,2
353,however,1
354,exotically,1
355,turn,2
356,strikes,1
357,chord,1
358,yes,1
359,smart,1
360,fascination,1
361,cetaceans,1
362,stems,1
363,something,1
364,esoteric,1
365,level,1
366,balks,1
367,notion,1
368,affect,1
369,profoundly,1
370,because,1
371,innate,1
372,kinship,1
373,does,1
374,n’t,3
375,make,1
376,any,1
377,less,1
378,describing,1
379,sublime,1
380,characteristics,1
381,rational,1
382,begin,1
383,marine,3
384,ecologist,1
385,robert,1
386,pitman,1
387,once,1
388,called,1
389,amazing,1
390,currently,1
391,planet,1
392,scientist,1
393,proclaimed,1
394,them,2
395,unchallenged,1
396,sovereigns,2
397,oceans,1
398,’ve,1
399,made,2
400,mess,1
401,environment,1
402,struggle,1
403,survive,1
404,only,1
405,residents,2
406,left,1
407,without,1
408,major,1
409,change,1
410,circumstance,1
411,prospects,1
412,dim,1
413,had,1
414,last,1
415,years,1
416,whales,1
417,contend,1
418,host,1
419,stresses,1
420,pollution,1
421,development,1
422,industrial,1
423,noise,1
424,cite,1
425,few,1
426,main,1
427,problem,1
428,malnutrition,1
429,feed,1
430,primarily,1
431,chinook,1
432,salmon,1
433,overfishing,1
434,habitat,1
435,destruction,1
436,those,1
437,fish,1
438,scarce,1
439,contaminated,1
440,everything,1
441,flame,1
442,retardants,1
443,lead,1
444,prozac,1
445,cocaine,1
446,heartbreak,1
447,appropriate,1
448,starting,1
449,easy,1
450,part,1
451,harder,1
452,turning,1
453,shared,1
454,impetus,1
455,solve,1
456,problems,1
457,plaguing,1
458,dwindling,1
459,willing,1
460,action,1
461,then,1
462,future,1
463,will,1
464,explain,1
465,grandchildren,1
466,incredible,1
467,were,1
468,bad,1
469,felt,2
470,about,1
471,fate,1
472,pain,1
473,resonated,1
474,caught,1
475,attention,1
476,deeply,1
477,loss,1
478,do,1
479,required,1
480,save,1
