,term,count
0,conservative,7
1,evangelicals,12
2,were,1
3,at,5
4,the,84
5,white,5
6,house,1
7,last,3
8,week,2
9,for,12
10,an,8
11,event,1
12,rev,1
13,robert,1
14,jeffress,2
15,described,1
16,as,13
17,a,18
18,half,2
19,state,1
20,dinner,1
21,and,16
22,campaign,1
23,rally,1
24,like,3
25,mr,2
26,are,4
27,ebullient,1
28,senate,2
29,prepares,1
30,to,35
31,confirm,1
32,judge,8
33,brett,1
34,kavanaugh,8
35,next,1
36,praising,1
37,president,4
38,trump,2
39,most,4
40,pro,3
41,life,8
42,religious,4
43,liberty,1
44,judiciary,1
45,of,37
46,any,2
47,in,26
48,history,1
49,while,2
50,democrats,1
51,array,1
52,advocacy,1
53,groups,1
54,continue,2
55,sound,1
56,alarm,1
57,about,6
58,threat,2
59,poses,1
60,women,4
61,’s,12
62,rights,7
63,organized,1
64,labor,1
65,civil,4
66,gun,1
67,reform,1
68,voting,2
69,who,8
70,toe,1
71,line,1
72,that,12
73,right,2
74,has,4
75,laid,1
76,out,1
77,decades,1
78,lift,1
79,their,7
80,hands,1
81,prayer,1
82,thank,1
83,god,4
84,majority,7
85,on,7
86,supreme,6
87,court,11
88,now,1
89,seems,1
90,just,1
91,weeks,1
92,away,2
93,evangelical,6
94,cut,1
95,my,3
96,teeth,1
97,politics,1
98,during,2
99,heyday,1
100,moral,4
101,movement,6
102,1980s,1
103,i,3
104,know,2
105,enthusiasm,2
106,many,6
107,conservatives,3
108,feel,1
109,prospect,1
110,culture,4
111,war,1
112,victories,1
113,but,8
114,join,1
115,other,1
116,faith,4
117,leaders,1
118,oppose,1
119,not,3
120,spite,1
121,our,3
122,commitments,1
123,because,1
124,them,2
125,we,6
126,read,3
127,bible,2
128,alongside,1
129,record,1
130,find,1
131,his,2
132,nomination,1
133,christian,2
134,ethic,1
135,called,1
136,preach,1
137,pursue,1
138,public,2
139,leading,1
140,challenge,2
141,extreme,1
142,group,1
143,issued,1
144,call,2
145,pause,3
146,asking,1
147,fellow,1
148,believers,1
149,step,1
150,back,3
151,from,4
152,rhetoric,2
153,examine,1
154,how,4
155,decisions,1
156,before,1
157,would,1
