,term,count
0,early,1
1,last,2
2,month,1
3,president,1
4,trump,7
5,visited,1
6,puerto,9
7,rico,8
8,on,6
9,a,14
10,trip,1
11,designed,1
12,to,14
13,signal,1
14,the,42
15,federal,4
16,government,3
17,’s,10
18,recognition,1
19,of,20
20,unfolding,1
21,catastrophe,2
22,from,4
23,hurricane,6
24,maria,4
25,when,4
26,crashed,1
27,into,2
28,sept,1
29,it,7
30,cut,1
31,off,1
32,electricity,1
33,nearly,3
34,all,3
35,island,1
36,residents,2
37,destroyed,1
38,percent,1
39,agricultural,1
40,supply,2
41,knocked,1
42,out,2
43,cellular,1
44,phone,1
45,service,1
46,blocked,1
47,roads,2
48,decimated,1
49,homes,3
50,and,15
51,left,1
52,at,4
53,least,1
54,people,6
55,without,1
56,potable,1
57,water,3
58,such,1
59,extensive,1
60,breakdowns,1
61,in,17
62,what,1
63,engineers,1
64,call,2
65,lifeline,1
66,systems,2
67,would,3
68,have,4
69,been,2
70,devastating,2
71,any,1
72,american,1
73,state,1
74,or,5
75,city,3
76,bankrupt,1
77,commonwealth,1
78,where,1
79,half,1
80,live,1
81,below,1
82,poverty,1
83,line,1
84,some,2
85,are,1
86,age,1
87,older,1
88,was,5
89,especially,1
90,vulnerable,1
91,but,6
92,instead,1
93,pledging,1
94,support,2
95,for,3
96,large,1
97,scale,1
98,emergency,2
99,relief,2
100,plan,1
101,mr,7
102,declared,1
103,that,19
104,not,5
105,real,1
106,complained,1
107,storm,2
108,had,2
109,thrown,2
110,our,2
111,budget,1
112,little,1
113,whack,1
114,he,5
115,announced,2
116,official,2
117,death,3
118,toll,4
119,merely,1
120,time,1
121,true,1
122,measure,2
123,response,3
124,we,2
125,saved,2
126,lot,1
127,lives,2
128,boasted,1
129,then,2
130,flew,1
131,back,2
132,home,1
133,statements,1
134,were,3
135,stunningly,1
136,tone,1
137,deaf,1
138,morgues,1
139,funeral,1
140,calling,1
141,help,2
142,dealing,1
143,with,1
144,bodies,2
145,piling,1
146,up,2
147,around,1
148,their,2
149,facilities,1
150,scores,1
151,who,4
152,lived,2
153,died,4
154,alone,1
155,sure,1
156,be,1
157,discovered,1
158,reopened,1
159,everyone,1
160,regardless,1
161,class,1
162,status,1
163,stranded,1
164,suffering,2
165,afraid,1
166,officials,2
167,following,1
168,lead,1
169,continued,1
170,insist,1
171,mortality,2
172,level,1
173,minuscule,1
174,now,1
175,narrative,1
176,has,3
177,collapsed,1
178,thursday,1
179,rican,1
180,more,4
181,there,2
182,september,2
183,than,3
184,figure,2
185,which,1
186,epidemiologists,2
187,excess,3
188,is,8
189,reliable,1
190,disaster,3
191,human,2
192,impact,1
193,initial,1
194,cited,1
195,because,1
196,includes,1
197,cases,1
198,medical,2
199,examiners,1
200,could,1
201,process,1
202,immediate,1
203,aftermath,1
204,theory,1
205,possible,1
206,will,2
207,go,1
208,down,1
209,october,2
210,statistics,1
211,come,1
212,perhaps,1
213,killed,1
214,mostly,1
215,only,2
216,few,1
217,weeks,1
218,months,1
219,anyway,1
220,record,1
221,similar,1
222,disasters,2
223,suggests,1
224,this,3
225,unlikely,1
226,far,1
227,likely,1
228,experienced,1
229,another,1
230,spike,1
231,deaths,2
232,during,2
233,thanks,1
234,refusal,1
235,major,1
236,effort,1
237,power,2
238,food,1
239,remained,1
240,short,1
241,counting,1
242,often,1
243,politically,1
244,contentious,1
245,hardly,1
246,first,1
247,public,4
248,quick,1
249,underestimate,1
250,july,1
251,chicago,2
252,endured,1
253,heat,4
254,wave,2
255,as,1
256,hundreds,2
257,piled,1
258,morgue,1
259,examiner,1
260,warned,1
261,soon,1
262,discover,1
263,private,1
264,rather,2
265,declare,1
266,mayor,1
267,richard,1
268,m,1
269,daley,2
270,questioned,1
271,scientific,1
272,accounting,1
273,every,2
274,day,2
275,die,1
276,natural,2
277,causes,1
278,insisted,1
279,you,1
280,can,1
281,claim,1
282,everybody,1
283,days,1
284,dies,1
285,relations,1
286,strategy,1
287,led,1
288,failed,1
289,health,2
290,ultimately,1
291,confirmed,1
292,norm,1
293,week,1
294,how,1
295,many,1
296,might,1
297,immediately,1
298,acknowledged,1
299,crisis,2
300,its,2
301,resources,1
302,an,1
303,urgent,1
304,’ll,1
305,never,1
306,know,1
307,unlike,1
308,continuing,1
309,point,1
310,clear,1
311,nothing,1
312,about,1
313,mounting,1
314,compounding,1
315,problem,1
316,through,1
317,malign,1
318,neglect,1
319,urgently,1
320,needs,1
321,sweeping,1
322,infrastructure,1
323,rebuilding,1
324,project,1
325,restore,1
326,communications,1
327,also,1
328,prepare,1
329,next,1
330,set,1
331,extreme,1
332,weather,1
333,events,1
334,ever,1
335,warming,1
336,world,1
337,doubtless,1
338,deliver,1
339,his,2
340,visit,1
341,witnessed,1
342,physical,1
343,devastation,1
344,person,1
345,extended,1
346,hand,1
347,those,1
348,need,1
349,pat,1
350,himself,1
351,since,1
352,congress,1
353,chosen,1
354,ignore,1
355,carnage,1
356,blood,1
357,hands,1
