,term,count
0,there,3
1,are,13
2,times,1
3,in,31
4,life,6
5,when,2
6,the,67
7,institutional,2
8,ground,1
9,underneath,1
10,you,7
11,begins,1
12,to,42
13,crumble,1
14,and,50
15,with,8
16,it,5
17,longstanding,1
18,attachments,1
19,such,1
20,is,14
21,case,2
22,for,11
23,me,9
24,comes,1
25,republican,10
26,party,10
27,evangelicalism,4
28,i,19
29,’ve,1
30,been,5
31,a,39
32,part,3
33,of,39
34,both,11
35,my,8
36,entire,1
37,adult,1
38,these,1
39,days,1
40,though,2
41,many,5
42,important,2
43,ways,1
44,they,5
45,having,1
46,harmful,1
47,effects,1
48,on,3
49,our,3
50,society,1
51,latest,2
52,example,2
53,alabama,2
54,where,2
55,roy,2
56,moore,7
57,senate,1
58,candidate,1
59,stands,1
60,accused,2
61,varying,1
62,degrees,1
63,sexual,2
64,misconduct,1
65,by,8
66,women,1
67,including,2
68,who,9
69,was,10
70,years,4
71,old,1
72,at,6
73,time,2
74,mr,10
75,leads,1
76,most,5
77,polls,1
78,solidly,1
79,among,1
80,evangelicals,4
81,heading,1
82,into,2
83,tuesday,1
84,’s,11
85,election,1
86,bit,1
87,personal,1
88,history,3
89,may,2
90,be,6
91,order,1
92,here,1
93,as,10
94,young,1
95,man,2
96,embraced,1
97,conservatism,4
98,political,6
99,philosophy,1
100,its,6
101,home,1
102,first,1
103,vote,1
104,cast,1
105,ronald,1
106,reagan,3
107,had,1
108,spirited,1
109,debates,1
110,classmates,1
111,university,1
112,washington,1
113,seattle,1
114,which,3
115,hardly,3
116,hotbed,1
117,could,3
118,n’t,3
119,begin,1
120,understand,1
121,what,6
122,doing,3
123,yet,4
124,proud,1
125,make,1
126,consider,2
127,myself,2
128,fortunate,1
129,have,15
130,worked,1
131,his,4
132,administration,1
133,second,1
134,term,5
135,roughly,1
136,same,1
137,midst,1
138,pilgrimage,1
139,faith,7
140,that,14
141,started,1
142,vague,1
143,deism,1
144,but,5
145,eventually,1
146,led,3
147,created,1
148,end,2
149,slavery,2
150,preserve,1
151,union,1
152,transdenominational,1
153,effort,1
154,faithfully,1
155,represent,1
156,christ,2
157,word,2
158,deed,1
159,shaped,2
160,outlook,1
161,helping,1
162,interpret,1
163,world,3
164,politics,4
165,synonymous,1
166,occupy,1
167,different,2
168,realms,1
169,has,5
170,far,2
171,more,6
172,cherished,1
173,place,1
174,than,9
175,significant,1
176,spheres,1
177,not,8
178,entirely,1
179,distinct,1
180,some,2
181,impressive,1
182,moral,1
183,movements,2
184,american,1
185,efforts,1
186,abolish,1
187,segregation,1
188,struggle,1
189,protect,1
190,unborn,1
191,informed,1
192,christianity,3
193,monumental,1
194,figures,1
195,latter,1
196,half,1
197,20th,1
198,century,1
199,pope,1
200,john,1
201,paul,1
202,ii,1
203,together,1
204,helped,1
205,bring,1
206,down,2
207,malevolent,1
208,soviet,1
209,communism,1
210,recently,1
211,global,1
212,aids,1
213,malaria,1
214,initiative,1
215,president,6
216,george,1
217,w,1
218,bush,2
219,greatest,1
220,legacies,1
221,people,5
222,lifesaving,1
223,antiretroviral,1
224,treatment,1
225,consequence,1
226,this,2
227,too,2
228,policy,1
229,came,1
230,about,1
231,response,2
232,human,1
233,sympathies,1
234,were,4
235,large,3
236,key,1
237,advisers,1
238,do,3
239,mean,1
240,imply,1
